user_id,stat_date,measure_point_id,meter_id,expected_points,actual_points,completeness
USR00139,2026-05-21,,,96,89,0.9299
USR00139,2026-05-20,,,96,92,0.9566
USR00139,2026-05-19,,,96,96,0.9997
USR00139,2026-05-18,,,96,92,0.961
USR00139,2026-05-17,,,96,89,0.9241
USR00139,2026-05-16,,,96,96,1.0
USR00139,2026-05-15,,,96,96,1.0
USR00139,2026-05-14,,,96,93,0.9716
USR00139,2026-05-13,,,96,96,0.9948
USR00139,2026-05-12,,,96,91,0.9485
USR00139,2026-05-11,,,96,94,0.9783
USR00139,2026-05-10,,,96,91,0.9438
USR00139,2026-05-09,,,96,88,0.9159
USR00139,2026-05-08,,,96,96,1.0
USR00139,2026-05-07,,,96,88,0.9143
USR00139,2026-05-06,,,96,93,0.9655
USR00139,2026-05-05,,,96,93,0.9651
USR00139,2026-05-04,,,96,93,0.972
USR00139,2026-05-03,,,96,92,0.9538
USR00139,2026-05-02,,,96,92,0.9541
USR00139,2026-05-01,,,96,92,0.9607
USR00139,2026-04-30,,,96,93,0.9709
USR00139,2026-04-29,,,96,92,0.9565
USR00139,2026-04-28,,,96,92,0.9545
USR00139,2026-04-27,,,96,88,0.9169
USR00139,2026-04-26,,,96,96,1.0
USR00139,2026-04-25,,,96,93,0.9726
USR00139,2026-04-24,,,96,92,0.9628
USR00139,2026-04-23,,,96,90,0.9378
USR00140,2026-05-22,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-21,MP000368,MTR000368,96,94,0.9838
USR00140,2026-05-20,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-19,MP000368,MTR000368,96,91,0.948
USR00140,2026-05-18,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-17,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-16,MP000368,MTR000368,96,95,0.9862
USR00140,2026-05-15,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-14,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-13,MP000368,MTR000368,96,91,0.9485
USR00140,2026-05-12,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-11,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-10,MP000368,MTR000368,96,93,0.9675
USR00140,2026-05-09,MP000368,MTR000368,96,92,0.9557
USR00140,2026-05-08,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-07,MP000368,MTR000368,96,96,0.9949
USR00140,2026-05-06,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-05,MP000368,MTR000368,96,95,0.9894
USR00140,2026-05-04,MP000368,MTR000368,96,92,0.9585
USR00140,2026-05-03,MP000368,MTR000368,96,96,1.0
USR00140,2026-05-02,MP000368,MTR000368,96,94,0.9827
USR00140,2026-05-01,MP000368,MTR000368,96,95,0.9879
USR00140,2026-04-30,MP000368,MTR000368,96,96,1.0
USR00140,2026-04-29,MP000368,MTR000368,96,96,1.0
USR00140,2026-04-28,MP000368,MTR000368,96,96,1.0
USR00140,2026-04-27,MP000368,MTR000368,96,96,1.0
USR00140,2026-04-26,MP000368,MTR000368,96,96,1.0
USR00140,2026-04-25,MP000368,MTR000368,96,95,0.9922
USR00140,2026-04-24,MP000368,MTR000368,96,93,0.9682
USR00140,2026-04-23,MP000368,MTR000368,96,94,0.975
USR00141,2026-05-22,,,96,96,1.0
USR00141,2026-05-21,,,96,91,0.9489
USR00141,2026-05-20,,,96,96,1.0
USR00141,2026-05-19,,,96,95,0.9856
USR00141,2026-05-18,,,96,95,0.9907
USR00141,2026-05-17,,,96,95,0.9856
USR00141,2026-05-16,,,96,96,1.0
USR00141,2026-05-15,,,96,96,1.0
USR00141,2026-05-14,,,96,95,0.986
USR00141,2026-05-13,,,96,92,0.9599
USR00141,2026-05-12,,,96,96,1.0
USR00141,2026-05-11,,,96,92,0.9576
USR00141,2026-05-10,,,96,90,0.9402
USR00141,2026-05-09,,,96,96,1.0
USR00141,2026-05-08,,,96,96,1.0
USR00141,2026-05-07,,,96,94,0.9747
USR00141,2026-05-06,,,96,96,0.999
USR00141,2026-05-05,,,96,94,0.9744
USR00141,2026-05-04,,,96,96,1.0
USR00141,2026-05-03,,,96,96,1.0
USR00141,2026-05-02,,,96,94,0.979
USR00141,2026-05-01,,,96,92,0.956
USR00141,2026-04-30,,,96,91,0.9432
USR00141,2026-04-29,,,96,96,1.0
USR00141,2026-04-28,,,96,91,0.9528
USR00141,2026-04-27,,,96,96,0.998
USR00141,2026-04-26,,,96,96,1.0
USR00141,2026-04-25,,,96,93,0.9718
USR00141,2026-04-24,,,96,94,0.9819
USR00141,2026-04-23,,,96,96,1.0
USR00142,2026-05-22,MP000102,MTR000102,96,88,0.9155
USR00142,2026-05-21,MP000102,MTR000102,96,90,0.9357
USR00142,2026-05-20,MP000102,MTR000102,96,94,0.9811
USR00142,2026-05-19,MP000102,MTR000102,96,95,0.9911
USR00142,2026-05-18,MP000102,MTR000102,96,90,0.9398
USR00142,2026-05-17,MP000102,MTR000102,96,88,0.9214
USR00142,2026-05-16,MP000102,MTR000102,96,94,0.9747
USR00142,2026-05-15,MP000102,MTR000102,96,86,0.8927
USR00142,2026-05-14,MP000102,MTR000102,96,91,0.9502
USR00142,2026-05-13,MP000102,MTR000102,96,90,0.9414
USR00142,2026-05-12,MP000102,MTR000102,96,94,0.9816
USR00142,2026-05-11,MP000102,MTR000102,96,95,0.9846
USR00142,2026-05-10,MP000102,MTR000102,96,88,0.9145
USR00142,2026-05-09,MP000102,MTR000102,96,91,0.9478
USR00142,2026-05-08,MP000102,MTR000102,96,89,0.9256
USR00142,2026-05-07,MP000102,MTR000102,96,90,0.934
USR00142,2026-05-06,MP000102,MTR000102,96,92,0.9613
USR00142,2026-05-05,MP000102,MTR000102,96,90,0.9327
USR00142,2026-05-04,MP000102,MTR000102,96,91,0.9486
USR00142,2026-05-03,MP000102,MTR000102,96,93,0.9715
USR00142,2026-05-02,MP000102,MTR000102,96,95,0.9882
USR00142,2026-05-01,MP000102,MTR000102,96,91,0.9514
USR00142,2026-04-30,MP000102,MTR000102,96,91,0.9463
USR00142,2026-04-29,MP000102,MTR000102,96,87,0.9095
USR00142,2026-04-28,MP000102,MTR000102,96,95,0.9903
USR00142,2026-04-27,MP000102,MTR000102,96,92,0.9576
USR00142,2026-04-26,MP000102,MTR000102,96,91,0.9468
USR00142,2026-04-25,MP000102,MTR000102,96,91,0.9453
USR00142,2026-04-24,MP000102,MTR000102,96,92,0.9536
USR00142,2026-04-23,MP000102,MTR000102,96,93,0.9659
USR00143,2026-05-22,MP000396,MTR000396,96,96,1.0
USR00143,2026-05-21,MP000396,MTR000396,96,94,0.974
USR00143,2026-05-20,MP000396,MTR000396,96,96,1.0
USR00143,2026-05-19,MP000396,MTR000396,96,96,0.9984
USR00143,2026-05-18,MP000396,MTR000396,96,93,0.9649
USR00143,2026-05-17,MP000396,MTR000396,96,88,0.9167
USR00143,2026-05-16,MP000396,MTR000396,96,93,0.9692
USR00143,2026-05-15,MP000396,MTR000396,96,96,1.0
USR00143,2026-05-14,MP000396,MTR000396,96,91,0.9434
USR00143,2026-05-13,MP000396,MTR000396,96,93,0.9692
USR00143,2026-05-12,MP000396,MTR000396,96,93,0.9716
USR00143,2026-05-11,MP000396,MTR000396,96,96,0.9949
USR00143,2026-05-10,MP000396,MTR000396,96,92,0.955
USR00143,2026-05-09,MP000396,MTR000396,96,90,0.9406
USR00143,2026-05-08,MP000396,MTR000396,96,94,0.9838
USR00143,2026-05-07,MP000396,MTR000396,96,91,0.9444
USR00143,2026-05-06,MP000396,MTR000396,96,88,0.9116
USR00143,2026-05-05,MP000396,MTR000396,96,96,1.0
USR00143,2026-05-04,MP000396,MTR000396,96,95,0.9945
USR00143,2026-05-03,MP000396,MTR000396,96,96,1.0
USR00143,2026-05-02,MP000396,MTR000396,96,95,0.9929
USR00143,2026-05-01,MP000396,MTR000396,96,95,0.9871
USR00143,2026-04-30,MP000396,MTR000396,96,94,0.9778
USR00143,2026-04-29,MP000396,MTR000396,96,92,0.9611
USR00143,2026-04-28,MP000396,MTR000396,96,94,0.982
USR00143,2026-04-27,MP000396,MTR000396,96,91,0.9501
USR00143,2026-04-26,MP000396,MTR000396,96,90,0.9346
USR00143,2026-04-25,MP000396,MTR000396,96,92,0.9567
USR00143,2026-04-24,MP000396,MTR000396,96,96,1.0
USR00143,2026-04-23,MP000396,MTR000396,96,89,0.9297
USR00144,2026-05-22,MP000286,MTR000286,96,95,0.994
USR00144,2026-05-21,MP000286,MTR000286,96,93,0.9638
USR00144,2026-05-20,MP000286,MTR000286,96,95,0.9908
USR00144,2026-05-19,MP000286,MTR000286,96,96,1.0
USR00144,2026-05-18,MP000286,MTR000286,96,95,0.9901
USR00144,2026-05-17,MP000286,MTR000286,96,92,0.9573
USR00144,2026-05-16,MP000286,MTR000286,96,96,1.0
USR00144,2026-05-15,MP000286,MTR000286,96,96,0.9985
USR00144,2026-05-14,MP000286,MTR000286,96,94,0.977
USR00144,2026-05-13,MP000286,MTR000286,96,94,0.9756
USR00144,2026-05-12,MP000286,MTR000286,96,95,0.9874
USR00144,2026-05-11,MP000286,MTR000286,96,93,0.9669
USR00144,2026-05-10,MP000286,MTR000286,96,89,0.9273
USR00144,2026-05-09,MP000286,MTR000286,96,96,0.9987
USR00144,2026-05-08,MP000286,MTR000286,96,96,0.9969
USR00144,2026-05-07,MP000286,MTR000286,96,87,0.9072
USR00144,2026-05-06,MP000286,MTR000286,96,95,0.9915
USR00144,2026-05-05,MP000286,MTR000286,96,96,1.0
USR00144,2026-05-04,MP000286,MTR000286,96,90,0.9424
USR00144,2026-05-03,MP000286,MTR000286,96,94,0.974
USR00144,2026-05-02,MP000286,MTR000286,96,93,0.9708
USR00144,2026-05-01,MP000286,MTR000286,96,96,1.0
USR00144,2026-04-30,MP000286,MTR000286,96,96,1.0
USR00144,2026-04-29,MP000286,MTR000286,96,91,0.9499
USR00144,2026-04-28,MP000286,MTR000286,96,95,0.9865
USR00144,2026-04-27,MP000286,MTR000286,96,96,1.0
USR00144,2026-04-26,MP000286,MTR000286,96,92,0.9575
USR00144,2026-04-25,MP000286,MTR000286,96,94,0.9759
USR00144,2026-04-24,MP000286,MTR000286,96,95,0.9916
USR00144,2026-04-23,MP000286,MTR000286,96,92,0.9579
USR00145,2026-05-22,,,96,88,0.9155
USR00145,2026-05-21,,,96,85,0.888
USR00145,2026-05-20,,,96,88,0.9139
USR00145,2026-05-19,,,96,91,0.9492
USR00145,2026-05-18,,,96,87,0.9057
USR00145,2026-05-17,,,96,90,0.9387
USR00145,2026-05-16,,,96,91,0.9465
USR00145,2026-05-15,,,96,86,0.8934
USR00145,2026-05-14,,,96,88,0.9127
USR00145,2026-05-13,,,96,90,0.9401
USR00145,2026-05-12,,,96,91,0.9507
USR00145,2026-05-11,,,96,88,0.9135
USR00145,2026-05-10,,,96,90,0.9342
USR00145,2026-05-09,,,96,88,0.9211
USR00145,2026-05-08,,,96,91,0.9515
USR00145,2026-05-07,,,96,91,0.9452
USR00145,2026-05-06,,,96,88,0.9184
USR00145,2026-05-05,,,96,91,0.944
USR00145,2026-05-04,,,96,88,0.9173
USR00145,2026-05-03,,,96,91,0.9434
USR00145,2026-05-02,,,96,91,0.9438
USR00145,2026-05-01,,,96,96,1.0
USR00145,2026-04-30,,,96,88,0.9195
USR00145,2026-04-29,,,96,89,0.9254
USR00145,2026-04-28,,,96,87,0.9102
USR00145,2026-04-27,,,96,86,0.8986
USR00145,2026-04-26,,,96,88,0.9159
USR00145,2026-04-25,,,96,91,0.9496
USR00145,2026-04-24,,,96,91,0.9518
USR00145,2026-04-23,,,96,90,0.9385
USR00146,2026-05-22,MP000049,MTR000049,96,92,0.9606
USR00146,2026-05-21,MP000049,MTR000049,96,91,0.9479
USR00146,2026-05-20,MP000049,MTR000049,96,92,0.9587
USR00146,2026-05-19,MP000049,MTR000049,96,90,0.9365
USR00146,2026-05-18,MP000049,MTR000049,96,96,1.0
USR00146,2026-05-17,MP000049,MTR000049,96,96,1.0
USR00146,2026-05-16,MP000049,MTR000049,96,88,0.9173
USR00146,2026-05-15,MP000049,MTR000049,96,94,0.9841
USR00146,2026-05-14,MP000049,MTR000049,96,94,0.9836
USR00146,2026-05-13,MP000049,MTR000049,96,94,0.9817
USR00146,2026-05-12,MP000049,MTR000049,96,92,0.9576
USR00146,2026-05-11,MP000049,MTR000049,96,96,1.0
USR00146,2026-05-10,MP000049,MTR000049,96,95,0.9877
USR00146,2026-05-09,MP000049,MTR000049,96,96,1.0
USR00146,2026-05-08,MP000049,MTR000049,96,92,0.9533
USR00146,2026-05-07,MP000049,MTR000049,96,90,0.9339
USR00146,2026-05-06,MP000049,MTR000049,96,95,0.9884
USR00146,2026-05-05,MP000049,MTR000049,96,91,0.9465
USR00146,2026-05-04,MP000049,MTR000049,96,96,1.0
USR00146,2026-05-03,MP000049,MTR000049,96,88,0.9116
USR00146,2026-05-02,MP000049,MTR000049,96,92,0.9613
USR00146,2026-05-01,MP000049,MTR000049,96,92,0.9569
USR00146,2026-04-30,MP000049,MTR000049,96,93,0.9654
USR00146,2026-04-29,MP000049,MTR000049,96,94,0.9832
USR00146,2026-04-28,MP000049,MTR000049,96,95,0.9873
USR00146,2026-04-27,MP000049,MTR000049,96,95,0.9946
USR00146,2026-04-26,MP000049,MTR000049,96,96,0.998
USR00146,2026-04-25,MP000049,MTR000049,96,93,0.9702
USR00146,2026-04-24,MP000049,MTR000049,96,96,1.0
USR00146,2026-04-23,MP000049,MTR000049,96,96,1.0
USR00147,2026-05-22,MP000545,MTR000545,96,91,0.9479
USR00147,2026-05-21,MP000545,MTR000545,96,90,0.942
USR00147,2026-05-20,MP000545,MTR000545,96,92,0.9629
USR00147,2026-05-19,MP000545,MTR000545,96,89,0.9228
USR00147,2026-05-18,MP000545,MTR000545,96,89,0.9283
USR00147,2026-05-17,MP000545,MTR000545,96,85,0.887
USR00147,2026-05-16,MP000545,MTR000545,96,90,0.94
USR00147,2026-05-15,MP000545,MTR000545,96,94,0.9839
USR00147,2026-05-14,MP000545,MTR000545,96,91,0.9474
USR00147,2026-05-13,MP000545,MTR000545,96,91,0.9491
USR00147,2026-05-12,MP000545,MTR000545,96,92,0.9604
USR00147,2026-05-11,MP000545,MTR000545,96,89,0.9219
USR00147,2026-05-10,MP000545,MTR000545,96,91,0.9528
USR00147,2026-05-09,MP000545,MTR000545,96,94,0.9787
USR00147,2026-05-08,MP000545,MTR000545,96,92,0.9612
USR00147,2026-05-07,MP000545,MTR000545,96,94,0.9814
USR00147,2026-05-06,MP000545,MTR000545,96,95,0.9899
USR00147,2026-05-05,MP000545,MTR000545,96,93,0.9719
USR00147,2026-05-04,MP000545,MTR000545,96,89,0.9306
USR00147,2026-05-03,MP000545,MTR000545,96,90,0.9417
USR00147,2026-05-02,MP000545,MTR000545,96,96,1.0
USR00147,2026-05-01,MP000545,MTR000545,96,92,0.9614
USR00147,2026-04-30,MP000545,MTR000545,96,92,0.9574
USR00147,2026-04-29,MP000545,MTR000545,96,89,0.9262
USR00147,2026-04-28,MP000545,MTR000545,96,91,0.9493
USR00147,2026-04-27,MP000545,MTR000545,96,93,0.9735
USR00147,2026-04-26,MP000545,MTR000545,96,91,0.9525
USR00147,2026-04-25,MP000545,MTR000545,96,90,0.9364
USR00147,2026-04-24,MP000545,MTR000545,96,91,0.9434
USR00147,2026-04-23,MP000545,MTR000545,96,95,0.9878
USR00148,2026-05-22,,,96,94,0.9808
USR00148,2026-05-21,,,96,94,0.978
USR00148,2026-05-20,,,96,89,0.9293
USR00148,2026-05-19,,,96,93,0.973
USR00148,2026-05-18,,,96,96,0.9968
USR00148,2026-05-17,,,96,92,0.957
USR00148,2026-05-16,,,96,95,0.9941
USR00148,2026-05-15,,,96,94,0.9811
USR00148,2026-05-14,,,96,95,0.9896
USR00148,2026-05-13,,,96,93,0.9663
USR00148,2026-05-12,,,96,95,0.9914
USR00148,2026-05-11,,,96,88,0.9208
USR00148,2026-05-10,,,96,93,0.9658
USR00148,2026-05-09,,,96,95,0.9862
USR00148,2026-05-08,,,96,93,0.9737
USR00148,2026-05-07,,,96,96,0.9977
USR00148,2026-05-06,,,96,92,0.9601
USR00148,2026-05-05,,,96,91,0.9484
USR00148,2026-05-04,,,96,88,0.9156
USR00148,2026-05-03,,,96,92,0.9566
USR00148,2026-05-02,,,96,94,0.9803
USR00148,2026-05-01,,,96,95,0.9876
USR00148,2026-04-30,,,96,89,0.9228
USR00148,2026-04-29,,,96,96,1.0
USR00148,2026-04-28,,,96,90,0.9356
USR00148,2026-04-27,,,96,92,0.9612
USR00148,2026-04-26,,,96,91,0.9477
USR00148,2026-04-25,,,96,94,0.9773
USR00148,2026-04-24,,,96,93,0.9676
USR00148,2026-04-23,,,96,95,0.9851
USR00149,2026-05-22,,,96,92,0.9618
USR00149,2026-05-21,,,96,90,0.9325
USR00149,2026-05-20,,,96,93,0.9636
USR00149,2026-05-19,,,96,96,1.0
USR00149,2026-05-18,,,96,93,0.9695
USR00149,2026-05-17,,,96,94,0.9782
USR00149,2026-05-16,,,96,87,0.902
USR00149,2026-05-15,,,96,92,0.9614
USR00149,2026-05-14,,,96,90,0.9418
USR00149,2026-05-13,,,96,89,0.9294
USR00149,2026-05-12,,,96,91,0.9491
USR00149,2026-05-11,,,96,91,0.9531
USR00149,2026-05-10,,,96,89,0.9311
USR00149,2026-05-09,,,96,92,0.9555
USR00149,2026-05-08,,,96,91,0.9446
USR00149,2026-05-07,,,96,93,0.9709
USR00149,2026-05-06,,,96,92,0.9566
USR00149,2026-05-05,,,96,92,0.9611
USR00149,2026-05-04,,,96,94,0.9792
USR00149,2026-05-03,,,96,93,0.9665
USR00149,2026-05-02,,,96,91,0.9496
USR00149,2026-05-01,,,96,85,0.8872
USR00149,2026-04-30,,,96,93,0.9652
USR00149,2026-04-29,,,96,89,0.9225
USR00149,2026-04-28,,,96,91,0.9472
USR00149,2026-04-27,,,96,92,0.9609
USR00149,2026-04-26,,,96,95,0.9898
USR00149,2026-04-25,,,96,96,1.0
USR00149,2026-04-24,,,96,89,0.9222
USR00149,2026-04-23,,,96,87,0.9103
USR00150,2026-05-22,MP000430,MTR000430,96,89,0.9295
USR00150,2026-05-21,MP000430,MTR000430,96,85,0.8862
USR00150,2026-05-20,MP000430,MTR000430,96,88,0.9217
USR00150,2026-05-19,MP000430,MTR000430,96,90,0.9402
USR00150,2026-05-18,MP000430,MTR000430,96,85,0.8853
USR00150,2026-05-17,MP000430,MTR000430,96,86,0.8924
USR00150,2026-05-16,MP000430,MTR000430,96,87,0.9029
USR00150,2026-05-15,MP000430,MTR000430,96,88,0.9159
USR00150,2026-05-14,MP000430,MTR000430,96,91,0.943
USR00150,2026-05-13,MP000430,MTR000430,96,88,0.9124
USR00150,2026-05-12,MP000430,MTR000430,96,89,0.9239
USR00150,2026-05-11,MP000430,MTR000430,96,95,0.9896
USR00150,2026-05-10,MP000430,MTR000430,96,86,0.8935
USR00150,2026-05-09,MP000430,MTR000430,96,87,0.9026
USR00150,2026-05-08,MP000430,MTR000430,96,90,0.9426
USR00150,2026-05-07,MP000430,MTR000430,96,91,0.9519
USR00150,2026-05-06,MP000430,MTR000430,96,90,0.9347
USR00150,2026-05-05,MP000430,MTR000430,96,94,0.9765
USR00150,2026-05-04,MP000430,MTR000430,96,89,0.9318
USR00150,2026-05-03,MP000430,MTR000430,96,83,0.8629
USR00150,2026-05-02,MP000430,MTR000430,96,89,0.9251
USR00150,2026-05-01,MP000430,MTR000430,96,87,0.9051
USR00150,2026-04-30,MP000430,MTR000430,96,93,0.9637
USR00150,2026-04-29,MP000430,MTR000430,96,91,0.9512
USR00150,2026-04-28,MP000430,MTR000430,96,84,0.8745
USR00150,2026-04-27,MP000430,MTR000430,96,92,0.9627
USR00150,2026-04-26,MP000430,MTR000430,96,91,0.9504
USR00150,2026-04-25,MP000430,MTR000430,96,88,0.9125
USR00150,2026-04-24,MP000430,MTR000430,96,88,0.9199
USR00150,2026-04-23,MP000430,MTR000430,96,93,0.964
USR00151,2026-05-22,MP000265,MTR000265,96,93,0.9708
USR00151,2026-05-21,MP000265,MTR000265,96,95,0.9903
USR00151,2026-05-20,MP000265,MTR000265,96,92,0.9548
USR00151,2026-05-19,MP000265,MTR000265,96,94,0.9769
USR00151,2026-05-18,MP000265,MTR000265,96,92,0.9606
USR00151,2026-05-17,MP000265,MTR000265,96,90,0.934
USR00151,2026-05-16,MP000265,MTR000265,96,90,0.9332
USR00151,2026-05-15,MP000265,MTR000265,96,94,0.9788
USR00151,2026-05-14,MP000265,MTR000265,96,90,0.9384
USR00151,2026-05-13,MP000265,MTR000265,96,88,0.9117
USR00151,2026-05-12,MP000265,MTR000265,96,92,0.9612
USR00151,2026-05-11,MP000265,MTR000265,96,90,0.9421
USR00151,2026-05-10,MP000265,MTR000265,96,88,0.9215
USR00151,2026-05-09,MP000265,MTR000265,96,92,0.9596
USR00151,2026-05-08,MP000265,MTR000265,96,94,0.9805
USR00151,2026-05-07,MP000265,MTR000265,96,92,0.9581
USR00151,2026-05-06,MP000265,MTR000265,96,89,0.9255
USR00151,2026-05-05,MP000265,MTR000265,96,93,0.9719
USR00151,2026-05-04,MP000265,MTR000265,96,95,0.9885
USR00151,2026-05-03,MP000265,MTR000265,96,96,1.0
USR00151,2026-05-02,MP000265,MTR000265,96,96,1.0
USR00151,2026-05-01,MP000265,MTR000265,96,89,0.9273
USR00151,2026-04-30,MP000265,MTR000265,96,94,0.9832
USR00151,2026-04-29,MP000265,MTR000265,96,93,0.9652
USR00151,2026-04-28,MP000265,MTR000265,96,89,0.9229
USR00151,2026-04-27,MP000265,MTR000265,96,93,0.966
USR00151,2026-04-26,MP000265,MTR000265,96,96,1.0
USR00151,2026-04-25,MP000265,MTR000265,96,95,0.9934
USR00151,2026-04-24,MP000265,MTR000265,96,89,0.9271
USR00151,2026-04-23,MP000265,MTR000265,96,92,0.9579
USR00152,2026-05-22,,,96,87,0.9017
USR00152,2026-05-21,,,96,87,0.9027
USR00152,2026-05-20,,,96,92,0.9582
USR00152,2026-05-19,,,96,92,0.9586
USR00152,2026-05-18,,,96,86,0.8984
USR00152,2026-05-17,,,96,93,0.9652
USR00152,2026-05-16,,,96,95,0.9862
USR00152,2026-05-15,,,96,91,0.947
USR00152,2026-05-14,,,96,92,0.9554
USR00152,2026-05-13,,,96,93,0.9707
USR00152,2026-05-12,,,96,93,0.9667
USR00152,2026-05-11,,,96,87,0.9035
USR00152,2026-05-10,,,96,89,0.9264
USR00152,2026-05-09,,,96,90,0.9417
USR00152,2026-05-08,,,96,89,0.9277
USR00152,2026-05-07,,,96,96,0.9976
USR00152,2026-05-06,,,96,93,0.9726
USR00152,2026-05-05,,,96,88,0.9203
USR00152,2026-05-04,,,96,91,0.9471
USR00152,2026-05-03,,,96,95,0.9875
USR00152,2026-05-02,,,96,90,0.9342
USR00152,2026-05-01,,,96,94,0.9791
USR00152,2026-04-30,,,96,96,0.9951
USR00152,2026-04-29,,,96,95,0.99
USR00152,2026-04-28,,,96,92,0.959
USR00152,2026-04-27,,,96,95,0.9911
USR00152,2026-04-26,,,96,90,0.9379
USR00152,2026-04-25,,,96,96,1.0
USR00152,2026-04-24,,,96,92,0.9608
USR00152,2026-04-23,,,96,95,0.988
USR00153,2026-05-22,MP000234,MTR000234,96,94,0.9787
USR00153,2026-05-21,MP000234,MTR000234,96,94,0.98
USR00153,2026-05-20,MP000234,MTR000234,96,90,0.9358
USR00153,2026-05-19,MP000234,MTR000234,96,90,0.9349
USR00153,2026-05-18,MP000234,MTR000234,96,92,0.9575
USR00153,2026-05-17,MP000234,MTR000234,96,96,0.9968
USR00153,2026-05-16,MP000234,MTR000234,96,87,0.9087
USR00153,2026-05-15,MP000234,MTR000234,96,91,0.9528
USR00153,2026-05-14,MP000234,MTR000234,96,96,1.0
USR00153,2026-05-13,MP000234,MTR000234,96,89,0.9267
USR00153,2026-05-12,MP000234,MTR000234,96,96,1.0
USR00153,2026-05-11,MP000234,MTR000234,96,89,0.9298
USR00153,2026-05-10,MP000234,MTR000234,96,90,0.9362
USR00153,2026-05-09,MP000234,MTR000234,96,92,0.9593
USR00153,2026-05-08,MP000234,MTR000234,96,96,1.0
USR00153,2026-05-07,MP000234,MTR000234,96,91,0.9445
USR00153,2026-05-06,MP000234,MTR000234,96,88,0.9117
USR00153,2026-05-05,MP000234,MTR000234,96,88,0.9216
USR00153,2026-05-04,MP000234,MTR000234,96,95,0.9916
USR00153,2026-05-03,MP000234,MTR000234,96,89,0.923
USR00153,2026-05-02,MP000234,MTR000234,96,96,0.9993
USR00153,2026-05-01,MP000234,MTR000234,96,93,0.9658
USR00153,2026-04-30,MP000234,MTR000234,96,92,0.9627
USR00153,2026-04-29,MP000234,MTR000234,96,93,0.9726
USR00153,2026-04-28,MP000234,MTR000234,96,90,0.9396
USR00153,2026-04-27,MP000234,MTR000234,96,93,0.9678
USR00153,2026-04-26,MP000234,MTR000234,96,89,0.9279
USR00153,2026-04-25,MP000234,MTR000234,96,96,1.0
USR00153,2026-04-24,MP000234,MTR000234,96,90,0.9328
USR00153,2026-04-23,MP000234,MTR000234,96,94,0.9768
USR00154,2026-05-22,MP000433,MTR000433,96,89,0.9308
USR00154,2026-05-21,MP000433,MTR000433,96,90,0.9356
USR00154,2026-05-20,MP000433,MTR000433,96,96,1.0
USR00154,2026-05-19,MP000433,MTR000433,96,91,0.9464
USR00154,2026-05-18,MP000433,MTR000433,96,89,0.9222
USR00154,2026-05-17,MP000433,MTR000433,96,90,0.9335
USR00154,2026-05-16,MP000433,MTR000433,96,87,0.9017
USR00154,2026-05-15,MP000433,MTR000433,96,90,0.9419
USR00154,2026-05-14,MP000433,MTR000433,96,96,1.0
USR00154,2026-05-13,MP000433,MTR000433,96,92,0.9569
USR00154,2026-05-12,MP000433,MTR000433,96,93,0.9739
USR00154,2026-05-11,MP000433,MTR000433,96,88,0.9195
USR00154,2026-05-10,MP000433,MTR000433,96,90,0.9407
USR00154,2026-05-09,MP000433,MTR000433,96,91,0.9529
USR00154,2026-05-08,MP000433,MTR000433,96,89,0.925
USR00154,2026-05-07,MP000433,MTR000433,96,92,0.9588
USR00154,2026-05-06,MP000433,MTR000433,96,93,0.9653
USR00154,2026-05-05,MP000433,MTR000433,96,92,0.9631
USR00154,2026-05-04,MP000433,MTR000433,96,90,0.9423
USR00154,2026-05-03,MP000433,MTR000433,96,94,0.9795
USR00154,2026-05-02,MP000433,MTR000433,96,90,0.9391
USR00154,2026-05-01,MP000433,MTR000433,96,90,0.9363
USR00154,2026-04-30,MP000433,MTR000433,96,95,0.99
USR00154,2026-04-29,MP000433,MTR000433,96,88,0.9136
USR00154,2026-04-28,MP000433,MTR000433,96,86,0.8957
USR00154,2026-04-27,MP000433,MTR000433,96,88,0.9208
USR00154,2026-04-26,MP000433,MTR000433,96,92,0.9584
USR00154,2026-04-25,MP000433,MTR000433,96,95,0.9853
USR00154,2026-04-24,MP000433,MTR000433,96,89,0.927
USR00154,2026-04-23,MP000433,MTR000433,96,96,1.0
USR00155,2026-05-22,MP000012,MTR000012,96,90,0.9371
USR00155,2026-05-21,MP000012,MTR000012,96,88,0.9151
USR00155,2026-05-20,MP000012,MTR000012,96,96,0.9991
USR00155,2026-05-19,MP000012,MTR000012,96,90,0.9361
USR00155,2026-05-18,MP000012,MTR000012,96,86,0.9006
USR00155,2026-05-17,MP000012,MTR000012,96,96,1.0
USR00155,2026-05-16,MP000012,MTR000012,96,91,0.9524
USR00155,2026-05-15,MP000012,MTR000012,96,93,0.9646
USR00155,2026-05-14,MP000012,MTR000012,96,95,0.991
USR00155,2026-05-13,MP000012,MTR000012,96,92,0.959
USR00155,2026-05-12,MP000012,MTR000012,96,93,0.9698
